transaction_id,loan_id,customer_id,amount,transaction_type,channel,status,transaction_date,created_at
T001,L001,C001,50000,repayment,mobile_money,success,2024-02-20,2024-02-20
T002,L001,C001,50000,repayment,mobile_money,success,2024-03-20,2024-03-20
T003,L002,C003,75000,repayment,bank_transfer,success,2024-03-01,2024-03-01
T004,L004,C002,250000,full_repayment,mobile_money,success,2023-11-30,2023-11-30
T005,L005,C007,55000,repayment,mobile_money,success,2024-04-15,2024-04-15
T006,L007,C004,50000,repayment,mobile_money,failed,2023-10-01,2023-10-01
T007,L007,C004,50000,repayment,mobile_money,failed,2023-11-01,2023-11-01
T008,L003,C005,100000,repayment,bank_transfer,success,2024-02-10,2024-02-10
T009,L008,C010,60000,repayment,mobile_money,success,2024-05-01,2024-05-01
T010,L009,C013,60000,repayment,bank_transfer,success,2024-02-25,2024-02-25
T011,L010,C015,100000,repayment,bank_transfer,success,2024-02-08,2024-02-08
T012,L011,C001,300000,full_repayment,mobile_money,success,2023-11-28,2023-11-28
T013,L012,C008,30000,repayment,mobile_money,failed,2023-11-01,2023-11-01
T014,L012,C008,30000,repayment,mobile_money,failed,2023-12-01,2023-12-01
T015,L013,C012,40000,repayment,mobile_money,success,2024-06-01,2024-06-01
T016,L001,C001,50000,repayment,mobile_money,success,2024-04-20,2024-04-20
T017,L002,C003,75000,repayment,bank_transfer,success,2024-04-01,2024-04-01
T018,L015,C011,60000,repayment,bank_transfer,success,2024-04-01,2024-04-01
T019,L006,C009,80000,repayment,bank_transfer,success,2024-03-20,2024-03-20
T020,L005,C007,55000,repayment,mobile_money,success,2024-05-15,2024-05-15
